date_time,file,committer_name
Fri Jul  6  9:19:42 2012,AcceleoParserTrimUtils.java,sbegaudeau
Mon Jul  9  8:21:25 2012,AcceleoParserMojo.java,sbegaudeau
Mon Jul  9  8:21:25 2012,maven-metadata-local.xml,sbegaudeau
Mon Jul  9  9:30:22 2012,AcceleoSourceBuffer.java,sbegaudeau
Mon Jul  9  9:30:51 2012,CST2ASTConverterWithResolver.java,sbegaudeau
Mon Jul  9 13:05:00 2012,AcceleoTraceabilityVisitor.java,sbegaudeau
Mon Jul  9 13:05:02 2012,blockTemplateCollectFileIfTrim.mtl,sbegaudeau
Mon Jul  9 13:05:02 2012,AcceleoTraceabilityBlockTests.java,sbegaudeau
Mon Jul  9 15:39:39 2012,AcceleoProjectWizard.java,sbegaudeau
Fri Jul 13  8:02:09 2012,about.properties,sbegaudeau
Fri Jul 13  8:02:09 2012,AcceleoModelManager.java,sbegaudeau
Fri Jul 13  8:02:09 2012,AcceleoProjectInfo.java,sbegaudeau
Fri Jul 13  8:02:09 2012,AcceleoProjectState.java,sbegaudeau
Fri Jul 13  8:07:45 2012,AcceleoCommonPlugin.java,sbegaudeau
Fri Jul 13  8:07:45 2012,acceleocommonmessages.properties,sbegaudeau
Fri Jul 13  8:09:54 2012,AcceleoBuilder.java,sbegaudeau
Fri Jul 13  8:09:54 2012,AcceleoParser.java,sbegaudeau
Fri Jul 13  8:10:35 2012,AcceleoTraceabilityVisitor.java,sbegaudeau
Fri Jul 13  8:50:14 2012,ReferencesSearchQuery.java,sbegaudeau
Fri Jul 13  8:50:14 2012,AcceleoUIResourceSet.java,sbegaudeau
Fri Jul 13  9:00:49 2012,AcceleoBuilder.java,sbegaudeau
Fri Jul 13  9:00:49 2012,AcceleoParser.java,sbegaudeau
Fri Jul 13  9:02:11 2012,AcceleoModelManager.java,sbegaudeau
