date/time,link,type,status
Mon Jun 04 09:42:30 2018,https://github.com/eclipse/paho.mqtt.android/issues/238,comment,NA
Tue Jun 05 08:26:19 2018,https://github.com/eclipse/paho.mqtt.android/issues/238,comment,NA
