date/time,link,type,status
Sun Jan 21 20:00:32 2018,https://github.com/eclipse/rdf4j-doc/issues/43,issue,closed
